onset	duration	trial_type	correctness	StimVar	behav_unlabeled	Rsponse	Stimulus	cond
95.0	1.0	incongruent_correct	correct	incongruent	1	2	526	cond003
97.5	1.0	incongruent_correct	correct	incongruent	1	2	478	cond003
100.0	1.0	incongruent_correct	correct	incongruent	1	2	420	cond003
102.5	1.0	incongruent_correct	correct	incongruent	1	2	483	cond003
105.0	1.0	congruent_correct	correct	congruent	1	1	497	cond001
107.5	1.0	congruent_correct	correct	congruent	1	1	377	cond001
110.0	1.0	incongruent_correct	correct	incongruent	1	2	456	cond003
112.5	1.0	incongruent_correct	correct	incongruent	1	2	350	cond003
120.0	1.0	incongruent_correct	correct	incongruent	1	2	331	cond003
122.5	1.0	congruent_correct	correct	congruent	1	1	466	cond001
125.0	1.0	congruent_correct	correct	congruent	1	1	433	cond001
127.5	1.0	congruent_correct	correct	congruent	1	1	456	cond001
135.0	1.0	incongruent_correct	correct	incongruent	1	2	549	cond003
137.5	1.0	congruent_correct	correct	congruent	1	1	492	cond001
140.0	1.0	congruent_correct	correct	congruent	1	1	355	cond001
142.5	1.0	incongruent_correct	correct	incongruent	1	2	433	cond003
145.0	1.0	congruent_correct	correct	congruent	1	1	441	cond001
147.5	1.0	incongruent_incorrect	incorrect	incongruent	0	2	367	cond004
150.0	1.0	congruent_correct	correct	congruent	1	1	430	cond001
152.5	1.0	congruent_correct	correct	congruent	1	1	412	cond001
155.0	1.0	congruent_correct	correct	congruent	1	1	324	cond001
157.5	1.0	incongruent_correct	correct	incongruent	1	2	482	cond003
160.0	1.0	incongruent_correct	correct	incongruent	1	2	489	cond003
162.5	1.0	congruent_correct	correct	congruent	1	1	367	cond001
170.0	1.0	incongruent_correct	correct	incongruent	1	2	477	cond003
172.5	1.0	congruent_correct	correct	congruent	1	1	427	cond001
175.0	1.0	congruent_correct	correct	congruent	1	1	379	cond001
177.5	1.0	incongruent_correct	correct	incongruent	1	2	442	cond003
185.0	1.0	incongruent_correct	correct	incongruent	1	2	454	cond003
187.5	1.0	incongruent_correct	correct	incongruent	1	2	446	cond003
190.0	1.0	incongruent_correct	correct	incongruent	1	2	580	cond003
192.5	1.0	incongruent_correct	correct	incongruent	1	2	347	cond003
195.0	1.0	congruent_incorrect	incorrect	congruent	0	1	410	cond002
197.5	1.0	congruent_correct	correct	congruent	1	1	321	cond001
200.0	1.0	congruent_correct	correct	congruent	1	1	335	cond001
202.5	1.0	incongruent_correct	correct	incongruent	1	2	414	cond003
205.0	1.0	incongruent_correct	correct	incongruent	1	2	397	cond003
207.5	1.0	incongruent_correct	correct	incongruent	1	2	420	cond003
215.0	1.0	incongruent_correct	correct	incongruent	1	2	496	cond003
217.5	1.0	incongruent_correct	correct	incongruent	1	2	440	cond003
220.0	1.0	congruent_correct	correct	congruent	1	1	358	cond001
222.5	1.0	incongruent_correct	correct	incongruent	1	2	413	cond003
225.0	1.0	incongruent_correct	correct	incongruent	1	2	380	cond003
227.5	1.0	congruent_correct	correct	congruent	1	1	427	cond001
230.0	1.0	congruent_correct	correct	congruent	1	1	281	cond001
232.5	1.0	congruent_correct	correct	congruent	1	1	369	cond001
235.0	1.0	incongruent_correct	correct	incongruent	1	2	383	cond003
237.5	1.0	congruent_correct	correct	congruent	1	1	366	cond001
240.0	1.0	incongruent_incorrect	incorrect	incongruent	0	2	357	cond004
242.5	1.0	congruent_correct	correct	congruent	1	1	444	cond001
245.0	1.0	congruent_correct	correct	congruent	1	1	483	cond001
247.5	1.0	incongruent_correct	correct	incongruent	1	2	473	cond003
250.0	1.0	congruent_correct	correct	congruent	1	1	385	cond001
252.5	1.0	congruent_correct	correct	congruent	1	1	551	cond001
255.0	1.0	incongruent_correct	correct	incongruent	1	2	422	cond003
257.5	1.0	congruent_correct	correct	congruent	1	1	412	cond001
270.0	1.0	incongruent_correct	correct	incongruent	1	2	703	cond003
272.5	1.0	congruent_correct	correct	congruent	1	1	374	cond001
275.0	1.0	congruent_correct	correct	congruent	1	1	357	cond001
277.5	1.0	incongruent_correct	correct	incongruent	1	2	355	cond003
280.0	1.0	incongruent_correct	correct	incongruent	1	2	459	cond003
282.5	1.0	congruent_correct	correct	congruent	1	1	409	cond001
290.0	1.0	congruent_incorrect	incorrect	congruent	0	1	590	cond002
292.5	1.0	incongruent_correct	correct	incongruent	1	2	421	cond003
295.0	1.0	incongruent_correct	correct	incongruent	1	2	340	cond003
297.5	1.0	congruent_correct	correct	congruent	1	1	354	cond001
